sample_id,label,source_type,curve_path
local_pos_1_02221,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02221.csv
local_pos_1_02222,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02222.csv
local_pos_1_02223,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02223.csv
local_pos_1_02224,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02224.csv
local_pos_1_02225,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02225.csv
local_pos_1_02226,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02226.csv
local_pos_1_02227,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02227.csv
local_pos_1_02228,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02228.csv
local_pos_1_02229,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02229.csv
local_pos_1_02230,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02230.csv
local_pos_1_02231,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02231.csv
local_pos_1_02232,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02232.csv
local_pos_1_02233,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02233.csv
local_pos_1_02234,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02234.csv
local_pos_1_02235,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02235.csv
local_pos_1_02236,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02236.csv
local_pos_1_02237,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02237.csv
local_pos_1_02238,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02238.csv
local_pos_1_02239,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02239.csv
local_pos_1_02240,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02240.csv
local_pos_1_02241,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02241.csv
local_pos_1_02242,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02242.csv
local_pos_1_02243,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02243.csv
local_pos_1_02244,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02244.csv
local_pos_1_02245,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02245.csv
local_pos_1_02246,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02246.csv
local_pos_1_02247,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02247.csv
local_pos_1_02248,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02248.csv
local_pos_1_02249,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02249.csv
local_pos_1_02250,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02250.csv
local_pos_1_02251,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02251.csv
local_pos_1_02252,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02252.csv
local_pos_1_02253,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02253.csv
local_pos_1_02254,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02254.csv
local_pos_1_02255,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02255.csv
local_pos_1_02256,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02256.csv
local_pos_1_02257,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02257.csv
local_pos_1_02258,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02258.csv
local_pos_1_02259,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02259.csv
local_pos_1_02260,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02260.csv
local_pos_1_02261,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02261.csv
local_pos_1_02262,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02262.csv
local_pos_1_02263,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02263.csv
local_pos_1_02264,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02264.csv
local_pos_1_02265,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02265.csv
local_pos_1_02266,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02266.csv
local_pos_1_02267,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02267.csv
local_pos_1_02268,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02268.csv
local_pos_1_02269,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02269.csv
local_pos_1_02270,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02270.csv
local_pos_1_02271,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02271.csv
local_pos_1_02272,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02272.csv
local_pos_1_02273,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02273.csv
local_pos_1_02274,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02274.csv
local_pos_1_02275,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02275.csv
local_pos_1_02276,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02276.csv
local_pos_1_02277,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02277.csv
local_pos_1_02278,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02278.csv
local_pos_1_02279,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02279.csv
local_pos_1_02280,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02280.csv
local_pos_1_02281,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02281.csv
local_pos_1_02282,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02282.csv
local_pos_1_02283,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02283.csv
local_pos_1_02284,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02284.csv
local_pos_1_02285,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02285.csv
local_pos_1_02286,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02286.csv
local_pos_1_02287,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02287.csv
local_pos_1_02288,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02288.csv
local_pos_1_02289,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02289.csv
local_pos_1_02290,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02290.csv
local_pos_1_02291,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02291.csv
local_pos_1_02292,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02292.csv
local_pos_1_02293,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02293.csv
local_pos_1_02294,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02294.csv
local_pos_1_02295,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02295.csv
local_pos_1_02296,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02296.csv
local_pos_1_02297,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02297.csv
local_pos_1_02298,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02298.csv
local_pos_1_02299,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02299.csv
local_pos_1_02300,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02300.csv
local_pos_1_02301,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02301.csv
local_pos_1_02302,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02302.csv
local_pos_1_02303,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02303.csv
local_pos_1_02304,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02304.csv
local_pos_1_02305,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02305.csv
local_pos_1_02306,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02306.csv
local_pos_1_02307,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02307.csv
local_pos_1_02308,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02308.csv
local_pos_1_02309,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02309.csv
local_pos_1_02310,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02310.csv
local_pos_1_02311,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02311.csv
local_pos_1_02312,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02312.csv
local_pos_1_02313,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02313.csv
local_pos_1_02314,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02314.csv
local_pos_1_02315,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02315.csv
local_pos_1_02316,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02316.csv
local_pos_1_02317,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02317.csv
local_pos_1_02318,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02318.csv
local_pos_1_02319,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02319.csv
local_pos_1_02320,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02320.csv
local_pos_1_02321,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02321.csv
local_pos_1_02322,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02322.csv
local_pos_1_02323,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02323.csv
local_pos_1_02324,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02324.csv
local_pos_1_02325,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02325.csv
local_pos_1_02326,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02326.csv
local_pos_1_02327,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02327.csv
local_pos_1_02328,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02328.csv
local_pos_1_02329,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02329.csv
local_pos_1_02330,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02330.csv
local_pos_1_02331,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02331.csv
local_pos_1_02332,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02332.csv
local_pos_1_02333,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02333.csv
local_pos_1_02334,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02334.csv
local_pos_1_02335,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02335.csv
local_pos_1_02336,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02336.csv
local_pos_1_02337,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02337.csv
local_pos_1_02338,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02338.csv
local_pos_1_02339,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02339.csv
local_pos_1_02340,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02340.csv
local_pos_1_02341,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02341.csv
local_pos_1_02342,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_02342.csv
