sample_id,raw_path,label,source_type,format_hint,flux_column,time_column
local_pos_1_01947,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01947.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01948,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01948.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01949,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01949.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01950,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01950.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01951,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01951.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01952,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01952.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01953,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01953.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01954,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01954.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01955,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01955.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01956,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01956.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01957,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01957.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01958,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01958.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01959,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01959.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01960,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01960.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01961,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01961.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01962,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01962.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01963,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01963.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01964,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01964.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01965,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01965.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01966,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01966.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01967,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01967.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01968,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01968.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01969,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01969.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01970,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01970.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01971,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01971.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01972,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01972.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01973,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01973.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01974,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01974.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01975,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01975.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01976,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01976.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01977,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01977.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01978,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01978.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01979,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01979.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01980,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01980.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01981,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01981.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01982,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01982.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01983,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01983.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01984,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01984.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01985,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01985.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01986,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01986.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01987,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01987.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01988,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01988.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01989,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01989.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01990,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01990.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01991,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01991.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01992,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01992.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01993,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01993.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01994,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01994.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01995,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01995.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01996,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01996.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01997,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01997.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01998,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01998.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_01999,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_01999.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02000,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02000.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02001,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02001.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02002,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02002.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02003,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02003.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02004,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02004.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02005,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02005.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02006,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02006.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02007,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02007.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02008,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02008.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02009,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02009.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02010,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02010.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02011,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02011.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02012,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02012.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02013,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02013.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02014,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02014.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02015,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02015.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02016,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02016.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02017,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02017.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02018,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02018.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02019,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02019.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02020,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02020.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02021,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02021.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02022,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02022.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02023,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02023.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02024,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02024.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02025,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02025.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02026,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02026.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02027,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02027.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02028,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02028.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02029,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02029.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02030,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02030.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02031,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02031.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02032,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02032.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02033,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02033.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02034,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02034.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02035,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02035.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02036,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02036.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02037,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02037.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02038,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02038.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02039,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02039.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02040,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02040.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02041,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02041.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02042,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02042.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02043,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02043.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02044,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02044.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02045,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02045.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02046,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02046.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02047,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02047.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02048,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02048.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02049,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02049.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02050,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02050.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02051,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02051.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02052,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02052.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02053,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02053.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02054,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02054.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02055,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02055.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02056,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02056.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02057,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02057.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02058,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02058.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02059,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02059.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_02060,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_02060.csv,1,local_pos,csv,detrended_flux,time_jd
